Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 13:26:55.097711,12.650908,-4935.299396514893,-9.882577896118164,-11494481.5951993,-9878.716468811035,-0.009883681297302247
2023-02-21 13:26:55.107925,12.661122,-4933.644771575928,-9.881631851196289,-11493381.245062217,-9876.036643981934,-0.009882104873657227
2023-02-21 13:26:55.123494,12.676691,-4923.793792724609,-9.877297401428223,-11488339.822307136,-9862.166404724121,-0.009874539375305176
2023-02-21 13:26:55.130493,12.68369,-4942.194938659668,-9.885808944702148,-11498239.645869095,-9886.833190917969,-0.009888487815856934
2023-02-21 13:26:55.139455,12.692652,-4941.604137420654,-9.866106986999512,-11475324.18872999,-9857.438087463379,-0.009858226776123047
2023-02-21 13:26:55.154104,12.707301,-4909.76619720459,-9.786748886108398,-11383022.337966824,-9822.13306427002,-0.009816064834594728
2023-02-21 13:26:55.161239,12.714436,-4902.75239944458,-9.818902015686035,-11420419.822716564,-9813.621520996094,-0.009819689750671387
2023-02-21 13:26:55.169112,12.722309,-4912.36686706543,-9.822920799255371,-11425094.09235131,-9824.73373413086,-0.009826151847839356
2023-02-21 13:26:55.185582,12.738779,-4907.559394836426,-9.819768905639648,-11421428.10726758,-9818.98021697998,-0.009821975708007812
2023-02-21 13:26:55.192717,12.745914,-4912.485122680664,-9.838288307189941,-11442968.126735331,-9810.547828674316,-0.0098143310546875
2023-02-21 13:26:55.198889,12.752086,-4933.526515960693,-9.880528450012207,-11492097.87297693,-9875.720977783203,-0.009881237983703614
2023-02-21 13:26:55.215169,12.768366,-4929.704189300537,-9.8798189163208,-11491272.61037412,-9870.914459228516,-0.009879504203796387
2023-02-21 13:26:55.222765,12.775962,-4942.904472351074,-9.884942054748535,-11497231.36131808,-9886.439323425293,-0.009888330459594728
2023-02-21 13:26:55.229731,12.782928,-4936.875820159912,-9.872489929199219,-11482748.224483514,-9853.103637695312,-0.009866343498229981
2023-02-21 13:26:55.246558,12.799755,-4918.750286102295,-9.80778980255127,-11407495.145501558,-9804.401397705078,-0.009800382614135742
2023-02-21 13:26:55.253661,12.806858,-4909.963130950928,-9.821029663085938,-11422894.501301073,-9821.89655303955,-0.009823787689208986
2023-02-21 13:26:55.260916,12.814113,-4912.405967712402,-9.809523582458496,-11409511.71460359,-9824.654579162598,-0.009825364112854004
